,tweet_id,p1,p1_conf,p1_dog,retweet_count,fav_count,text,rating_numerator,rating_denominator,name,dog_stage
1282,8.37471E+17,Norwegian_elkhound,0.976255,TRUE,2539,13665,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,12,10,Vincent,NA
1283,8.3782E+17,golden_retriever,0.887625,TRUE,8654,36483,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,10,NA,pupper
1284,8.38084E+17,chow,0.800975,TRUE,3459,18797,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,13,10,Daisy,NA
1285,8.38476E+17,Great_Pyrenees,0.997692,TRUE,5290,24117,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,13,10,Stanley,NA
1286,8.38561E+17,kelpie,0.216562,TRUE,1457,11622,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,13,10,Walter,NA
1287,8.38922E+17,Border_terrier,0.664538,TRUE,2277,11908,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,13,10,Arlo,NA
1288,8.3924E+17,Leonberg,0.927021,TRUE,7180,28984,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,13,10,Odie,NA
1289,8.3999E+17,Staffordshire_bullterrier,0.604938,TRUE,2519,14294,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,13,10,Sojourner,NA
1290,8.40268E+17,Chesapeake_Bay_retriever,0.863987,TRUE,6269,20498,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,12,10,Monty,NA
1291,8.40632E+17,golden_retriever,0.711148,TRUE,1921,9548,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",12,10,Maddie,NA
1292,8.41077E+17,Brittany_spaniel,0.962985,TRUE,5789,24359,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,12,10,Dawn,NA
1293,8.41315E+17,Afghan_hound,0.903712,TRUE,5141,16885,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,13,10,Max,NA
1294,8.41681E+17,Chihuahua,0.547401,TRUE,8452,27226,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",12,10,Penny,NA
1295,8.42115E+17,chow,0.293493,TRUE,3295,14878,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12,10,Bentley,NA
1296,8.42164E+17,French_bulldog,0.891227,TRUE,6327,26003,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12,10,George,NA
1297,8.42536E+17,Pembroke,0.685084,TRUE,3815,19199,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13,10,Winnie,NA
1298,8.42846E+17,Labrador_retriever,0.461076,TRUE,3906,16129,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13,10,Charlie,NA
1299,8.43236E+17,Pembroke,0.958452,TRUE,6597,22783,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13,10,Tycho,NA
1300,8.43604E+17,Labrador_retriever,0.430583,TRUE,2986,17895,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11,10,Hank,NA
1301,8.43857E+17,Labrador_retriever,0.92254,TRUE,5028,22684,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,10,Sadie,NA
1302,8.44224E+17,Labrador_retriever,0.71951,TRUE,2388,14430,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,Margo,NA
1303,8.44705E+17,Labrador_retriever,0.980213,TRUE,11253,41033,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13,10,Luna,NA
1304,8.44974E+17,Labrador_retriever,0.742421,TRUE,3497,16015,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,Brady,NA
1305,8.45307E+17,Irish_water_spaniel,0.567475,TRUE,5856,24674,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,Pickles,pupper
1306,8.45397E+17,Dandie_Dinmont,0.394404,TRUE,1976,8066,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,Mimosa,doggo
1307,8.45678E+17,chow,0.808681,TRUE,5194,26556,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,NA,NA
1308,8.45812E+17,Samoyed,0.979803,TRUE,9491,30990,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,10,NA,NA
1309,8.46043E+17,golden_retriever,0.96111,TRUE,3128,16907,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,Jarvis,NA
1310,8.46154E+17,giant_schnauzer,0.346468,TRUE,9829,33524,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,Vixen,NA
1311,8.46514E+17,golden_retriever,0.650003,TRUE,12583,47212,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,Barney,doggo
1312,8.46875E+17,Shetland_sheepdog,0.450539,TRUE,4255,21198,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,Tuck,NA
1313,8.47157E+17,Staffordshire_bullterrier,0.219609,TRUE,6340,21087,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,NA
1314,8.47251E+17,Airedale,0.49538,TRUE,4640,21539,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,NA
1315,8.47606E+17,Cardigan,0.413688,TRUE,3663,19763,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,NA
1316,8.47843E+17,Bernese_mountain_dog,0.951337,TRUE,1457,5788,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,NA
1317,8.48212E+17,Bedlington_terrier,0.333486,TRUE,3333,17211,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,Jerry,NA
1318,8.48325E+17,malamute,0.544576,TRUE,4968,26045,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,NA
1319,8.48691E+17,flat-coated_retriever,0.823648,TRUE,4664,26518,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,NA,NA
1320,8.49412E+17,schipperke,0.907559,TRUE,3382,16673,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,NA
1321,8.49777E+17,Chihuahua,0.292092,TRUE,8197,31987,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,NA,NA
1322,8.5002E+17,Shetland_sheepdog,0.759907,TRUE,5279,21467,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,pupper
1323,8.5038E+17,Yorkshire_terrier,0.249012,TRUE,2802,13685,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,NA
1324,8.50754E+17,pug,0.996952,TRUE,9990,32528,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,NA
1325,8.51592E+17,Cardigan,0.394507,TRUE,3714,16944,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,NA,NA
1326,8.52553E+17,bloodhound,0.186498,TRUE,3759,17097,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,NA
1327,8.52673E+17,golden_retriever,0.711235,TRUE,2301,15573,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,NA
1328,8.52912E+17,Great_Dane,0.783765,TRUE,1968,9428,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,NA
1329,8.53639E+17,German_shepherd,0.509879,TRUE,10825,36323,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,NA,NA
1330,8.53761E+17,miniature_pinscher,0.292519,TRUE,6173,29740,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,NA
1331,8.5401E+17,English_springer,0.354733,TRUE,3347,16804,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,NA,doggo/floofer
1332,8.5412E+17,black-and-tan_coonhound,0.854861,TRUE,7972,33185,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,NA,pupper
1333,8.54365E+17,Pembroke,0.90708,TRUE,4984,19607,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,NA
1334,8.54482E+17,Chihuahua,0.260242,TRUE,7319,30413,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,NA
1335,8.54733E+17,Pembroke,0.695548,TRUE,6478,23667,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,NA
1336,8.55459E+17,Blenheim_spaniel,0.389513,TRUE,8707,30979,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,quite,NA
1337,8.55851E+17,flat-coated_retriever,0.321676,TRUE,18671,46899,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,NA,doggo/puppo
1338,8.56282E+17,Chihuahua,0.876543,TRUE,6660,28541,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,NA
1339,8.56544E+17,Boston_bull,0.30691,TRUE,3033,16779,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,NA
1340,8.5703E+17,golden_retriever,0.968623,TRUE,4210,19487,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,NA
1341,8.57263E+17,Samoyed,0.998021,TRUE,4750,20595,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,NA
1342,8.57393E+17,malamute,0.841597,TRUE,1716,6099,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,NA,NA
1343,8.57746E+17,Labrador_retriever,0.919832,TRUE,11133,35243,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,NA
1344,8.5799E+17,French_bulldog,0.43258,TRUE,2709,16568,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,NA
1345,8.58108E+17,golden_retriever,0.863874,TRUE,3053,16169,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,NA
1346,8.58472E+17,Pembroke,0.987407,TRUE,5074,22101,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,NA
1347,8.58844E+17,golden_retriever,0.57812,TRUE,3633,15958,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,NA,doggo
1348,8.59608E+17,golden_retriever,0.895529,TRUE,1644,19054,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,NA,puppo
1349,8.59852E+17,Labrador_retriever,0.899086,TRUE,3659,15778,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,NA
1350,8.59925E+17,French_bulldog,0.254587,TRUE,4283,20013,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,NA
1351,8.60525E+17,Bedlington_terrier,0.286558,TRUE,5501,24179,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,NA
1352,8.60564E+17,Cardigan,0.583936,TRUE,2253,7678,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,NA
1353,8.61005E+17,German_shepherd,0.507951,TRUE,3972,17117,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,NA
1354,8.61384E+17,Cardigan,0.771008,TRUE,11127,36862,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,NA
1355,8.62097E+17,chow,0.677589,TRUE,24232,76283,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,NA,NA
1356,8.62723E+17,basset,0.39333,TRUE,3674,17442,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,NA
1357,8.62831E+17,Australian_terrier,0.207281,TRUE,5276,19584,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,NA
1358,8.63062E+17,French_bulldog,0.935804,TRUE,2568,8712,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,NA
1359,8.63432E+17,Staffordshire_bullterrier,0.690517,TRUE,5469,24273,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,NA
1360,8.63553E+17,Eskimo_dog,0.41333,TRUE,4329,15583,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,NA
1361,8.64197E+17,golden_retriever,0.945905,TRUE,9278,30749,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,NA
1362,8.6428E+17,bull_mastiff,0.668613,TRUE,3150,14895,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,NA
1363,8.65007E+17,Pembroke,0.989882,TRUE,7930,28485,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,NA
1364,8.65359E+17,Chesapeake_Bay_retriever,0.832435,TRUE,5166,26929,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,NA
